Domain,Domain,Page,Count
ar.m.n,ar.m.n,عندما_تتمكن_تدوينة_واحدة_من_تغيير_حياة_أم_لثمانية_أطفال_صومالية_وعزباء,1
ar.m.n,ar.m.n,تصنيف:مواد_كيميائية,1
ar.m.n,ar.m.n,تصنيف:أوكرانيا,1
ar.m.n,ar.m.n,أهم_أحداث_2005,1
ar.m.n,ar.m.n,"وثيقة_تكشف_تفاصيل_""صفقة_القرن""",1
ar.m.q,ar.m.q,أحاديث_في_فضل_القرآن_الكريم,12
ar.m.q,ar.m.q,أمثال_سورية,9
ar.m.q,ar.m.q,الذكر_والدعاء,8
ar.m.q,ar.m.q,أمثال_لبنانية,7
ar.m.q,ar.m.q,أمثال_عراقية,6
ar.m.q,ar.m.q,الكرامة,6
ar.m.q,ar.m.q,حكم_عربية,6
ar.m.q,ar.m.q,أمثال_مصرية,5
ar.m.q,ar.m.q,أمثال_مغربية,5
ar.m.q,ar.m.q,الكذب,5
ar.m.q,ar.m.q,عمر_بن_الخطاب,5
ar.m.q,ar.m.q,أمثال_تونسية,4
ar.m.q,ar.m.q,الحجاج_بن_يوسف_الثقفي,4
ar.m.q,ar.m.q,الصفحة_الرئيسية,4
ar.m.q,ar.m.q,ختان_الإناث,4
ar.m.q,ar.m.q,أمثال_جزائرية,3
ar.m.q,ar.m.q,أمثال_سعودية,3
ar.m.q,ar.m.q,أمثال_فرنسية,3
ar.m.q,ar.m.q,الاجتهاد,3
ar.m.q,ar.m.q,تصنيف:مواليد_1948,3
ar.m.q,ar.m.q,حكم_شعرية,3
ar.m.q,ar.m.q,فيودور_دوستويفسكي,3
ar.m.q,ar.m.q,محمد_بن_عبد_الله,3
ar.m.q,ar.m.q,أسامة_بن_لادن,2
ar.m.q,ar.m.q,أمثال_أردنية,2
ar.m.s,ar.m.s,القرآن_الكريم/سورة_يس,1084
ar.m.s,ar.m.s,القرآن_الكريم/سورة_البقرة,572
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الواقعة,497
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الكهف,488
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الملك,475
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الرحمن,157
ar.m.s,ar.m.s,زيارة_عاشوراء,95
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الصافات,58
ar.m.s,ar.m.s,القرآن_الكريم/سورة_مريم,50
ar.m.s,ar.m.s,القرآن_الكريم/سورة_آل_عمران,48
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الفتح,48
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الدخان,38
ar.m.s,ar.m.s,القرآن_الكريم/سورة_يوسف,37
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الفاتحة,35
ar.m.s,ar.m.s,القرآن_الكريم/سورة_نوح,29
ar.m.s,ar.m.s,القرآن_الكريم,27
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الطارق,26
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الضحى,25
ar.m.s,ar.m.s,الصفحة_الرئيسية,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الحشر,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_الشمس,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_المطففين,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_النبأ,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_النساء,24
ar.m.s,ar.m.s,القرآن_الكريم/سورة_النور,24
ar.m.v,ar.m.v,تفسير_سورة_البقرة,16
ar.m.v,ar.m.v,البناء_والإعراب,8
ar.m.v,ar.m.v,الصفحة_الرئيسية,6
ar.m.v,ar.m.v,أرقام_في_الإنجليزية,4
ar.m.v,ar.m.v,الفعل_الجامد_وغير_الجامد:_القسم_الاول,4
ar.m.v,ar.m.v,المفعول_فيه,4
ar.m.v,ar.m.v,استخدامات_الألومنيوم_وتطبيقاته,3
ar.m.v,ar.m.v,مبادئ_علم_التجويد,3
ar.m.v,ar.m.v,ألقاب_الحروف,2
ar.m.v,ar.m.v,الأفعال_الخمسة,2
ar.m.v,ar.m.v,الاسماء_السته,2
ar.m.v,ar.m.v,الضمائر_فى_الألمانية,2
ar.m.v,ar.m.v,الفعل_المضارع,2
ar.m.v,ar.m.v,تفسير_سورة_آل_عمران,2
ar.m.v,ar.m.v,تفسير_سورة_الفتح,2
ar.m.v,ar.m.v,تفسير_سورة_القلم,2
ar.m.v,ar.m.v,صيغ_المبالغة,2
ar.m.v,ar.m.v,طريقة_نطق_الحروف_الفرنسية,2
ar.m.v,ar.m.v,مخارج_الحروف,2
ar.m.v,ar.m.v,نثر_عربي,2
ar.m.v,ar.m.v,-,1
ar.m.v,ar.m.v,أركان_القراءة_الصحيحة,1
ar.m.v,ar.m.v,أساسيات_تكنولوجيا_المعلومات,1
ar.m.v,ar.m.v,استعاذة,1
ar.m.v,ar.m.v,التوحيد_أول_دعوة_الرسل,1
ar.n,ar.n,الصفحة_الرئيسية,5
ar.n,ar.n,-,1
ar.n,ar.n,تصنيف:12_أكتوبر,1
ar.n,ar.n,تصنيف:إدارة_ويكيبيديا,1
ar.n,ar.n,تصنيف:الولايات_المتحدة_الأمريكية,1
ar.n,ar.n,تصنيف:حكومة_روسيا,1
ar.n,ar.n,تصنيف:كرة_قدم,1
ar.n,ar.n,قالب:Ambox/شرح,1
ar.n,ar.n,ما_الدول_الإسلامية_الخمس_التي_لا_تعاقب_مثليَ_الجنس؟,1
ar.q,ar.q,أحاديث_في_فضل_القرآن_الكريم,2
ar.q,ar.q,أبو_ذؤيب_الهذلي,1
ar.q,ar.q,ويكي_الاقتباس:عن,1
ar.q,ar.q,هيرودوت,1
ar.q,ar.q,معلقة_عنترة_بن_شداد,1
ar.q,ar.q,محمد_علي_كلاي,1
ar.q,ar.q,محمد_بن_إسماعيل_البخاري,1
ar.q,ar.q,كارل_غيلوروب,1
ar.q,ar.q,عائشة_بنت_أبي_بكر,1
ar.q,ar.q,جول_فيرن,1
ar.q,ar.q,جعفر_الصادق,1
ar.q,ar.q,تصنيف:حسب_الموضوع,1
ar.q,ar.q,تصنيف:أفلام_إنتاج_1995,1
ar.q,ar.q,تصنيف:1904,1
ar.q,ar.q,ت,1
ar.q,ar.q,الفقر,1
ar.q,ar.q,الصفحة_الرئيسية,1
ar.q,ar.q,السعادة,1
ar.q,ar.q,ابن_سينا,1
ar.q,ar.q,إيمانويل_كانت,1
ar.q,ar.q,أمثال_مغربية,1
ar.q,ar.q,ويكيبيديا:الاستشهاد_بمصادر,1
ar.s,ar.s,القرآن_الكريم/سورة_يس,31
ar.s,ar.s,القرآن_الكريم/سورة_البقرة,24
ar.s,ar.s,القرآن_الكريم/سورة_الواقعة,24
ar.s,ar.s,القرآن_الكريم/سورة_الكهف,12
ar.s,ar.s,القرآن_الكريم/سورة_الملك,10
ar.s,ar.s,القرآن_الكريم/سورة_الفاتحة,6
ar.s,ar.s,الجواب_الكافي_لمن_سأل_عن_الدواء_الشافي_1,5
ar.s,ar.s,القرآن_الكريم/سورة_آل_عمران,5
ar.s,ar.s,القرآن_الكريم/سورة_الحشر,5
ar.s,ar.s,القرآن_الكريم/سورة_الرعد,5
ar.s,ar.s,القرآن_الكريم/سورة_يوسف,4
ar.s,ar.s,ملف:المصحف_برواية_حفص_عن_عاصم.pdf,4
ar.s,ar.s,البداية_والنهاية,3
ar.s,ar.s,البداية_والنهاية/الجزء_الخامس,3
ar.s,ar.s,القرآن_الكريم/سورة_إبراهيم,3
ar.s,ar.s,القرآن_الكريم/سورة_الرحمن,3
ar.s,ar.s,القرآن_الكريم/سورة_الشعراء,3
ar.s,ar.s,القرآن_الكريم/سورة_العلق,3
ar.s,ar.s,القرآن_الكريم/سورة_الفيل,3
ar.s,ar.s,القرآن_الكريم/سورة_القلم,3
ar.s,ar.s,القرآن_الكريم/سورة_النجم,3
ar.s,ar.s,القرآن_الكريم/سورة_الهمزة,3
ar.s,ar.s,القرآن_الكريم/سورة_مريم,3
ar.s,ar.s,تفسير_المراغي/سورة_إبراهيم,3
ar.s,ar.s,زيارة_عاشوراء,3
ar.v,ar.v,الصفحة_الرئيسية,4
ar.v,ar.v,مستخدم:Tris_T7,2
ar.v,ar.v,أحكام_النون_الساكنة_والتنوين,1
ar.v,ar.v,ألقاب_الحروف,1
ar.v,ar.v,الاسماء_السته,1
ar.v,ar.v,تصنيف:إدارة_ويكي_الجامعة,1
ar.v,ar.v,تصنيف:الصفحة_الرئيسية,1
ar.v,ar.v,تصنيف:تحويلات,1
ar.v,ar.v,تصنيف:صوتيات,1
ar.v,ar.v,تفسير_سورة_غافر,1
ar.v,ar.v,دور_الأحياء_المجهرية,1
ar.v,ar.v,كلمات_وجمل_كثيرة_الاستعمال_(كلية_اللغة_الروسية),1
ar.v,ar.v,مقدمة_عن_أساسيات_علم_الوراثة,1
ar.v,ar.v,ميدياويكي:Gadget-wikEd.js,1
arc,arc,ܦܐܬܐ_ܪܝܫܝܬܐ,15
arc,arc,ܥܘܕܪܢܐ:ܚܒܝܫܬ̈ܐ,3
arc,arc,ܣܕܪܐ:User_pa,2
arc,arc,14,1
arc,arc,15,1
arc,arc,16,1
arc,arc,17,1
arc,arc,18,1
arc,arc,19,1
arc,arc,ܐܕܝܐܡܐܢ_(ܗܘܦܪܟܝܐ),1
arc,arc,ܐܘܪܘ,1
arc,arc,ܒܝܝܢܐ,1
arc,arc,ܒܝܬ_ܛܘܣܐ,1
arc,arc,ܒܝܬ_ܨܘܒܐ_ܕܡܘܣܩܒܐ,1
arc,arc,ܓܐܘܓܪܦܝܐ,1
arc,arc,ܕܝܠܢܝܐ:ܡܡܠܠܐ_ܕܝܠܝ,1
arc,arc,ܕܩܢܐ,1
arc,arc,ܙܕܩܐ_ܕܒܪܢܫܐ,1
arc,arc,ܙܡܪܘܬܐ,1
arc,arc,ܝܘܢ,1
arc,arc,ܟܝܡܝܐ,1
arc,arc,ܠܘܢܕܘܢ,1
arc,arc,ܠܝܕܣ,1
arc,arc,ܠܫܢܐ_ܐܢܓܠܝܐ,1
arc,arc,ܠܫܢܐ_ܓܪܡܢܝܐ,1
arc.m,arc.m,ܦܐܬܐ_ܪܝܫܝܬܐ,2
arc.m,arc.m,ܒܠܐܪܘܣ,1
arc.m,arc.m,ܓܐܘܓܪܦܝܐ,1
arc.m,arc.m,ܚܣܟܗ,1
arc.m,arc.m,ܠܫܢܐ_ܣܘܪܝܝܐ,1
arc.m,arc.m,ܥܘܕܪܢܐ:ܚܒܝܫܬ̈ܐ,1
arz,arz,الصفحه_الرئيسيه,21
arz,arz,جوجل,16
arz,arz,ويكيبيديا,11
arz,arz,خاص:تدوير,6
arz,arz,عمامة,5
arz,arz,اركادى_اوستاشيڤ,3
arz,arz,ايزو_4217,3
arz,arz,مساعدة:محتويات,3
arz,arz,.ec,2
arz,arz,2_اكتوبر,2
arz,arz,ارجنتين,2
arz,arz,اروبا,2
arz,arz,الاردن,2
arz,arz,الاسلام,2
arz,arz,الاهرامات_المصريه,2
arz,arz,السيد,2
arz,arz,اليونان,2
arz,arz,انزيم,2
arz,arz,اوروجواى,2
arz,arz,باراجواى,2
arz,arz,برازيل,2
arz,arz,بروباجاندا,2
arz,arz,بنما,2
arz,arz,بوليڤيا,2
arz,arz,بيرو,2
arz.m,arz.m,لستة_ترتيب_الممثلات_البورنوجرافيات_حسب_السن_من_الاكبر_للاصغر,27
arz.m,arz.m,قيس_عبدالفتاح,11
arz.m,arz.m,انت_عمرى,10
arz.m,arz.m,الرتب_العسكريه_المصريه,8
arz.m,arz.m,تصنيف:مخرجين_مصريين,7
arz.m,arz.m,رباعيات_الخيام,7
arz.m,arz.m,على_رمش_عيونها,7
arz.m,arz.m,كل_ده_كان_ليه,7
arz.m,arz.m,ميكى_كاپوانو,7
arz.m,arz.m,الائمه_الاثنى_عشر,6
arz.m,arz.m,الصفحه_الرئيسيه,6
arz.m,arz.m,الوليد_بن_مصعب,6
arz.m,arz.m,اناركيه,6
arz.m,arz.m,سارة_جاى,6
arz.m,arz.m,عمرو_ابو_النصر,6
arz.m,arz.m,عمرو_طلبه,6
arz.m,arz.m,قال_جانى_بعد_يومين,6
arz.m,arz.m,ايمانويل_كوارشى,5
arz.m,arz.m,تقويم_قبطى,5
arz.m,arz.m,جيل_كيلى,5
arz.m,arz.m,جين_مانسفيلد,5
arz.m,arz.m,سلوا_قلبى,5
arz.m,arz.m,سيرة_الحب,5
arz.m,arz.m,شهور_قبطيه,5
arz.m,arz.m,عمر_بن_الخطاب,5
as,as,গুগল,16
as,as,বেটুপাত,14
as,as,সদস্য:Tulsibot,4
as,as,বিশেষ:সন্ধান,3
as,as,সদস্য:Ananth_(CIS-A2K),3
as,as,সদস্য:KCVelaga,3
as,as,সদস্য:Satdeep_Gill,3
as,as,ৱিকিপিডিয়া:ইতিবৃত্ত,3
as,as,Parvati,2
as,as,উৎসেচক,2
as,as,গাং_শালিকা,2
as,as,টিউৰিং_পৰীক্ষা,2
as,as,ডায়েনা_এডুলজি,2
as,as,নামঘৰ,2
as,as,নিউয়ৰ্ক_মহানগৰ,2
as,as,বকুল,2
as,as,বৰদৈবাম_বিলমুখ_পক্ষী_উদ্যান,2
as,as,মেধা_পাটকাৰ,2
as,as,যোৰহাট_জিলাৰ_শৈক্ষিক_প্ৰতিষ্ঠানসমূহৰ_তালিকা,2
as,as,শালুমাৰাদা_থিম্মাক্কা,2
as,as,শ্ৰীমন্ত_শংকৰদেৱ,2
as,as,শ্ৰেণী:User_kn,2
as,as,শ্ৰেণী:User_pa,2
as,as,শ্ৰেণী:User_te,2
as,as,শ্ৰেণী:User_ur,2
as.d,as.d,সাঁচ:All_messages,1
as.m,as.m,অসম_সাহিত্য_সভা,7
as.m,as.m,বেটুপাত,7
as.m,as.m,অসমৰ_পৰম্পৰাগত_খেল-ধেমালি,6
as.m,as.m,অৰ্থনীতি,6
as.m,as.m,ফকৰা_যোজনা,6
as.m,as.m,বিশেষ:সন্ধান,6
as.m,as.m,বিহু,6
as.m,as.m,শব্দ_(অভিধান),6
as.m,as.m,শ্ৰেণী:ৰাজনীতি_বিজ্ঞান,6
as.m,as.m,-,5
as.m,as.m,ভূপেন_হাজৰিকা,5
as.m,as.m,অখণ্ড_সংখ্যা,4
as.m,as.m,অসম,4
as.m,as.m,অসমীয়া_বৰ্ণমালা,4
as.m,as.m,অসমৰ_স্বায়ত্বশাসিত_পৰিষদ_আৰু_উন্নয়ন_পৰিষদসমূহৰ_তালিকা,4
as.m,as.m,আনন্দ_চন্দ্ৰ_দত্ত,4
as.m,as.m,কাবাডী,4
as.m,as.m,কৃষ্ণ,4
as.m,as.m,জ্যোতিপ্ৰসাদ_আগৰৱালা,4
as.m,as.m,প্ৰাকৃতিক_সম্পদ,4
as.m,as.m,ভাৰত,4
as.m,as.m,লক্ষ্মীনাথ_বেজবৰুৱা,4
as.m,as.m,স্বাস্থ্য,4
as.m,as.m,ৰংঘৰ,4
as.m,as.m,অসম_আন্দোলন,3
as.m.s,as.m.s,বেটুপাত,6
as.m.s,as.m.s,মনোমতী,6
as.m.s,as.m.s,"প্ৰাৰ্থনা,_তাত্‍পৰ্য্য,_বস্তু-প্ৰকাশ,_আশ্ৰয়,_প্ৰশংসা,_মহিমাযুক্ত_কীৰ্ত্তন-প্ৰশংসা,_নামৰ_অন্বয়",5
as.m.s,as.m.s,শনিৰ_পাঁচালী,4
as.m.s,as.m.s,শিশুলীলা,3
as.m.s,as.m.s,শ্ৰেণী:জ্যোতিপ্ৰসাদ_আগৰৱালাৰ_কবিতা,3
as.m.s,as.m.s,অ’_মোৰ_আপোনাৰ_দেশ,2
as.m.s,as.m.s,আদিপাঠ_-_আগছোৱা,2
as.m.s,as.m.s,পৃষ্ঠা:অসমীয়া_ব্যাকৰণ_আৰু_ভাষাতত্ত্ব.djvu/৫৭৭,2
as.m.s,as.m.s,পৃষ্ঠা:অসমীয়া_লৰাপাঠ_দ্বিতীয়_ভাগ.djvu/৭,2
as.m.s,as.m.s,পৃষ্ঠা:গুৰুচৰিত.djvu/৩৩৮,2
as.m.s,as.m.s,পৃষ্ঠা:পঞ্চৰত্ন-_জ্ঞানদাভিৰাম_বৰুৱা.pdf/৪৭,2
as.m.s,as.m.s,যশোৱানন্দন_বালক_মেলে,2
as.m.s,as.m.s,লেখক:শ্ৰীশ্ৰী_শঙ্কৰদেৱ,2
as.m.s,as.m.s,শ্ৰীমন্ত_শংকৰদেৱ_বিৰচিত_বৰগীত,2
as.m.s,as.m.s,শ্ৰীশ্ৰীমাধৱদেৱ_বিৰচিত_বৰগীত,2
as.m.s,as.m.s,সাহিত্য-সংগ্ৰহ,2
as.m.s,as.m.s,হনুমান_পাঁচালী,2
as.m.s,as.m.s,অদৃষ্ট,1
as.m.s,as.m.s,অসমিয়া_আৰু_ইংৰাজি_অভিধান/Preface,1
as.m.s,as.m.s,অসমীয়া_অদ্ভুত_ৰামায়ণ,1
as.m.s,as.m.s,আদিপাঠ_-_মাজছোৱা,1
as.m.s,as.m.s,ককাদেউতা_আৰু_নাতিল’ৰা,1
as.m.s,as.m.s,কবীৰৰ_দোহা,1
as.m.s,as.m.s,কমতাপুৰ_ধ্বংস_কাব্য_আৰু_বিৰহিণী_বিলাপ_কাব্য/বিৰহিণী_বিলাপ_কাব্য/প্ৰথম_সৰ্গ,1
as.s,as.s,বেটুপাত,5
as.s,as.s,সদস্য:Boranitul/মিৰি_জীয়ৰী/সপ্তম_অধ্যায়_-_মিৰি_গাঁও_দুখনত,3
as.s,as.s,বিশেষ:শেহতীয়া_সালসলনি,2
as.s,as.s,শ্ৰেণী:উপন্যাস,2
as.s,as.s,"অৰুনোদই_সম্বাদ_পত্ৰ/ফেব্ৰোআৰি,_১৮৪৬",1
as.s,as.s,সূচী:অসমীয়া_আদি_পাঠ.djvu,1
as.s,as.s,শ্ৰেণী:মিৰি_জীয়ৰী,1
as.s,as.s,শ্ৰেণী:আলোচনী,1
as.s,as.s,শ্ৰেণী:অৰুনোদই_সম্বাদ_পত্ৰ,1
as.s,as.s,শিশুলীলা,1
as.s,as.s,লেখক:মফিজুদ্দিন_আহমদ_হাজৰিকা,1
as.s,as.s,অৰুনোদই_সম্বাদ_পত্ৰ,1
as.s,as.s,পৃষ্ঠা:বাঁহী_প্ৰথম_আৰু_দ্বিতীয়_বছৰ.pdf/৯৭৪,1
as.s,as.s,পৃষ্ঠা:বাঁহী_প্ৰথম_আৰু_দ্বিতীয়_বছৰ.pdf/১০২১,1
as.s,as.s,পৃষ্ঠা:কৃষ্ণ_লীলা.pdf/৯৯,1
as.s,as.s,পৃষ্ঠা:কৃষ্ণ_লীলা.pdf/৯৫,1
as.s,as.s,পৃষ্ঠা:কৃষ্ণ_লীলা.pdf/৮,1
as.s,as.s,পৃষ্ঠা:কৃষ্ণ_লীলা.pdf/১৪৯,1
as.s,as.s,পৃষ্ঠা:কৃষ্ণ_লীলা.pdf/১৪৮,1
as.s,as.s,চিত্ৰ:অসমীয়া_আদি_পাঠ.djvu,1
as.s,as.s,ইন্দ্ৰজিত_বধ,1
as.s,as.s,সূচী:কৃষ্ণ_লীলা.pdf,1
ast,ast,Portada,56
ast,ast,Google,16
ast,ast,1526,5
ast,ast,Caravan_of_Courage:_An_Ewok_Adventure,5
ast,ast,Categoría:Historia_d'Hungría,5
ast,ast,Guerra_civil,5
ast,ast,Historia_de_Croacia,5
ast,ast,Primer_ministru,5
ast,ast,Reinu_d'Hungría,5
ast,ast,Turín,5
ast,ast,Hestoria_de_la_República_Popular_China,4
ast,ast,Revolución_húngara_de_1848,4
ast,ast,Transilvania,4
ast,ast,Ayuda:Conteníos,3
ast,ast,Categoría:Nacionalismu_húngaro,3
ast,ast,Categoría:Revoluciones_de_1848,3
ast,ast,Cherry_Kiss,3
ast,ast,Internet_Protocol,3
ast,ast,Latón,3
ast,ast,No_Country_for_Old_Men,3
ast,ast,Pacific_Rim,3
ast,ast,Poesía,3
ast,ast,Tabla_periódica,3
ast,ast,Almidón,2
ast,ast,Android,2
ast.b,ast.b,Portada,2
ast.d,ast.d,Portada,2
ast.d,ast.d,Categoría:Páxines_con_argumentos_duplicaos_nes_llamaes_a_plantíes,1
ast.d,ast.d,agua,1
ast.d,ast.d,facer,1
ast.d,ast.d,fighting,1
ast.d,ast.d,sentir,1
ast.d,ast.d,water,1
ast.m,ast.m,Portada,21
ast.m,ast.m,Issabela_Camil,11
ast.m,ast.m,Presidentes_de_los_Estaos_Xuníos_d'América,10
ast.m,ast.m,Nina_Mercedez,7
ast.m,ast.m,Natalia_Starr,6
ast.m,ast.m,Mitoloxía_nórdica,5
ast.m,ast.m,Tabla_periódica,5
ast.m,ast.m,Abigail_Mac,4
ast.m,ast.m,Carlos_Rivera,4
ast.m,ast.m,Casa_Blanca,4
ast.m,ast.m,Copa_Mundial_Masculina_de_Fútbol,4
ast.m,ast.m,Monkey_D._Luffy,4
ast.m,ast.m,Presidente_de_Venezuela,4
ast.m,ast.m,Tomate,4
ast.m,ast.m,XHamster,4
ast.m,ast.m,-,3
ast.m,ast.m,Arroz,3
ast.m,ast.m,Añu_Nuevu_chinu,3
ast.m,ast.m,Chabelo,3
ast.m,ast.m,Chloë_des_Lysses,3
ast.m,ast.m,Constantinopla,3
ast.m,ast.m,Estación_Espacial_Internacional,3
ast.m,ast.m,Eucaristía,3
ast.m,ast.m,"Ficheru:United_States,_administrative_divisions_-_de_-_colored.svg",3
ast.m,ast.m,Franco_Armani,3
ast.m.b,ast.m.b,Portada,1
ast.m.d,ast.m.d,acrograma,2
ast.m.d,ast.m.d,coñu,1
ast.m.d,ast.m.d,faladas,1
ast.q,ast.q,Portada,3
atj,atj,Otitikowin,4
atj,atj,Kitcitwa_Marie,2
atj,atj,Ciwotakan,1
atj,atj,Ka_notcitatc:TonyBallioni,1
atj,atj,Kanata,1
atj,atj,Nipi,1
atj,atj,Wasikore_masinactetcitcikan,1
atj.m,atj.m,Otitikowin,5
atj.m,atj.m,-,1
atj.m,atj.m,Kotakahi:Recherche,1
av,av,БетӀераб_гьумер,12
av,av,2_Октябр,2
av,av,Ислам,2
av,av,14_Декабр,1
av,av,1989_сон,1
av,av,21_Июл,1
av,av,30_Октябр,1
av,av,3_Октябр,1
av,av,ISO_3166,1
av,av,Madonna,1
av,av,Вена,1
av,av,Википедия:Байбихьи,1
av,av,География,1
av,av,Герек,1
av,av,Дикдик,1
av,av,Ингилис_мацІ,1
av,av,Канада,1
av,av,Категория:User_kn,1
av,av,Категория:User_pa,1
av,av,Лондон,1
av,av,Лъим,1
av,av,МагІарул_мацІ,1
av,av,Модуль:Dates,1
av,av,Москва,1
av,av,Обсуждение_участника:Frhdkazan,1
av.m,av.m,БетӀераб_гьумер,3
av.m,av.m,Ирбис,3
av.m,av.m,1957,1
av.m,av.m,Амир_МухІаммад_ибн_ГІабдул_ГІазиз_(аэропорт),1
av.m,av.m,БетIераб_гьумер,1
av.m,av.m,ВахӀшияб_хӀайван,1
av.m,av.m,Каспийск,1
av.m,av.m,Категория:ГӀадамасул_лага-черх,1
av.m,av.m,Обсуждение_участника:Frhdkazan,1
av.m,av.m,Файл:Irbis4.JPG,1
ay,ay,Apthapi,8
ay,ay,Nayriri_uñstawi,7
ay,ay,Ayuda:Contents,4
ay,ay,-,3
ay,ay,Categoría:Aru:kn,2
ay,ay,1989,1
ay,ay,2005,1
ay,ay,Achkatasiri,1
ay,ay,Achuqa_phaxsi,1
ay,ay,Akira_Kurosawa,1
ay,ay,Alaxpacha_yänakata,1
ay,ay,Alfred_Hitchcock,1
ay,ay,Archivo:P_history.svg,1
ay,ay,Archivo:P_literature.svg,1
ay,ay,Archivo:P_mathematics.svg,1
ay,ay,Archivo:P_medicine.svg,1
ay,ay,Archivo:P_music.svg,1
ay,ay,Archivo:P_philosophy.svg,1
ay,ay,Archivo:P_space.svg,1
ay,ay,Archivo:Portal-inca.svg,1
ay,ay,Archivo:Purple_geography_icon.svg,1
ay,ay,Ascensión_jisk'a_t'aqa_suyu,1
ay,ay,Awtja,1
ay,ay,Awya_Yala,1
ay,ay,Aymaranaka,1
ay.b,ay.b,Usuario:Majorly,1
ay.d,ay.d,Categoría:Páginas_que_usan_argumentos_duplicados_en_invocaciones_de_plantillas,1
ay.d,ay.d,Nayriri_Uñstawi,1
ay.d,ay.d,Portada,1
ay.d,ay.d,water,1
ay.m,ay.m,Bremen,1
ay.m,ay.m,Categoría:Berlin,1
ay.m,ay.m,Cristoforo_Colombo,1
ay.m,ay.m,Josephine_Brown,1
ay.m,ay.m,Kirk_Douglas,1
ay.m,ay.m,Nayriri_uñstawi,1
ay.m,ay.m,Wila_masi,1
ay.m,ay.m,Władysław_Hasior,1
ay.m,ay.m,Yawli_jisk'a_t'aqa_suyu,1
az,az,Ana_Səhifə,165
az,az,Macarıstanda_1848-ci_il_inqilabı,78
az,az,İyirmi_səkkizinci_simfoniya_(Motsart),25
az,az,Azərbaycan,19
az,az,Azərbaycan_tarixi,18
az,az,Azərbaycan_coğrafiyası,16
az,az,Google,16
az,az,Funçoza,12
az,az,Xocalı_soyqırımı,11
az,az,Azərbaycan_xanlıqları,9
az,az,Mübariz_İbrahimov,9
az,az,Şuşanın_işğalı,9
az,az,Azərbaycan_Respublikasının_Konstitusiyası,8
az,az,Heydər_Əliyev,8
az,az,Xüsusi:Axtar,8
az,az,Azərbaycan_ədəbiyyatı,7
az,az,Azərbaycanın_inzibati_bölgüsü,7
az,az,Coğrafiya,7
az,az,Nepotizm,7
az,az,Yəmən_inqilabı,7
az,az,İyirmi_doqquzuncu_simfoniya_(Motsart),7
az,az,Azərbaycan_tarixinin_xronologiyası,6
az,az,Azərbaycanda_Parlament_seçkiləri_(2020),6
az,az,Diskriminasiya,6
az,az,Rusiya,6
az.b,az.b,Ana_Səhifə,3
az.b,az.b,Verilənlər_bazası_və_verilənlər_bazasının_idarəetmə_sistemləri/Verilənlər_bazasının_strukturu,2
az.b,az.b,Abbas_Bağırov/Biblioqrafiya/Publisistik_məqalələri,1
az.b,az.b,Bağçılıq/Fındıq_bağı,1
az.b,az.b,Kateqoriya:Vikipediya,1
az.b,az.b,Microsoft_Access_2000/Cədvəllər,1
az.b,az.b,Pascal,1
az.b,az.b,Resept:Qızılgül_mürəbbəsi,1
az.b,az.b,Vikikitab:Qısayol,1
az.b,az.b,Vikipediya,1
az.b,az.b,Yemçilik/Yonca/Torpağın_hazırlanması_və_səpin,1
az.d,az.d,Port_Moresby,3
az.d,az.d,Bagdad,1
az.d,az.d,Barens_dənizi,1
az.d,az.d,Fernseher,1
az.d,az.d,Karib_dənizi,1
az.d,az.d,Kateqoriya:Baltik_dənizi_ölkələri_(Türk_dili),1
az.d,az.d,Kateqoriya:Həftənin_günləri_(Azərbaycan_dili),1
az.d,az.d,Kateqoriya:Qrammatika_(İngilis_dili),1
az.d,az.d,Kateqoriya:Xüsusi_isim_(Yoruba_dili),1
az.d,az.d,Məhəmməd,1
az.d,az.d,Patrasso,1
az.d,az.d,Patsch,1
az.d,az.d,Patsche,1
az.d,az.d,Pauper,1
az.d,az.d,Pause,1
az.d,az.d,Pavlodar,1
az.d,az.d,Pawlodar,1
az.d,az.d,Pays-Bas,1
az.d,az.d,Países_Baixos,1
az.d,az.d,Países_Bajos,1
az.d,az.d,Países_Baxos,1
az.d,az.d,baş,1
az.d,az.d,etmək,1
az.d,az.d,grasshopper,1
az.d,az.d,hacer,1
az.m,az.m,Xüsusi:Axtar,671
az.m,az.m,Ana_Səhifə,109
az.m,az.m,Mübariz_İbrahimov,77
az.m,az.m,Ulduz_Sönməz,46
az.m,az.m,-,31
az.m,az.m,Xocalı_soyqırımı,27
az.m,az.m,Kamil_Musavi,22
